account_name,product_id,state,cible
bouille04500,4580127633,Neuf avec étiquette,Femme
meri061011,4580127368,Neuf avec étiquette,Femme
meri061011,4580127368,Neuf avec étiquette,Femme
jtiraud,4580127146,Neuf avec étiquette,Femme
jtiraud,4580127146,Neuf avec étiquette,Femme
mazel31106,4580127128,Neuf avec étiquette,Femme
mazel31106,4580127128,Neuf avec étiquette,Femme
severine310575,4580126768,Neuf avec étiquette,Femme
severine310575,4580126768,Neuf avec étiquette,Femme
yasminebal,4580126890,Neuf avec étiquette,Femme
yasminebal,4580126890,Neuf avec étiquette,Femme
melt0979,4580118594,Neuf avec étiquette,Femme
melt0979,4580118594,Neuf avec étiquette,Femme
mauuud48,4580126941,Neuf avec étiquette,Femme
mauuud48,4580126941,Neuf avec étiquette,Femme
naylanayla,4580126597,Neuf avec étiquette,Femme
naylanayla,4580126597,Neuf avec étiquette,Femme
crici.ts,4580126859,Neuf avec étiquette,Femme
crici.ts,4580126859,Neuf avec étiquette,Femme
monicalles,4580126668,Neuf avec étiquette,Femme
monicalles,4580126668,Neuf avec étiquette,Femme
stevero90986,4580126569,Neuf avec étiquette,Femme
stevero90986,4580126569,Neuf avec étiquette,Femme
franck290292,4580126494,Neuf avec étiquette,Femme
franck290292,4580126494,Neuf avec étiquette,Femme
petitplaisir2015,4580126623,Neuf avec étiquette,Femme
petitplaisir2015,4580126623,Neuf avec étiquette,Femme
betul0922,4580126440,Neuf avec étiquette,Femme
betul0922,4580126440,Neuf avec étiquette,Femme
jolien-samoey,4580126361,Neuf avec étiquette,Femme
jolien-samoey,4580126361,Neuf avec étiquette,Femme
muriellelimousin,4580126188,Neuf avec étiquette,Femme
muriellelimousin,4580126188,Neuf avec étiquette,Femme
barbara7289,4580125868,Neuf avec étiquette,Femme
barbara7289,4580125868,Neuf avec étiquette,Femme
yunalice,4559067906,Neuf avec étiquette,Femme
yunalice,4559067906,Neuf avec étiquette,Femme
mariyps,4580125740,Neuf avec étiquette,Femme
mariyps,4580125740,Neuf avec étiquette,Femme
carlacld8,4580125870,Neuf avec étiquette,Femme
carlacld8,4580125870,Neuf avec étiquette,Femme
cayetanblanco,4580125716,Neuf avec étiquette,Femme
cayetanblanco,4580125716,Neuf avec étiquette,Femme
cathych38,4580125562,Neuf avec étiquette,Femme
cathych38,4580125562,Neuf avec étiquette,Femme
pacafa,4580125426,Neuf avec étiquette,Femme
pacafa,4580125426,Neuf avec étiquette,Femme
philou567778,4580125621,Neuf avec étiquette,Femme
philou567778,4580125621,Neuf avec étiquette,Femme
nosaem,4580125391,Neuf avec étiquette,Femme
nosaem,4580125391,Neuf avec étiquette,Femme
brenda2445654,4580125169,Neuf avec étiquette,Femme
brenda2445654,4580125169,Neuf avec étiquette,Femme
paolacarcione,4580125103,Neuf avec étiquette,Femme
paolacarcione,4580125103,Neuf avec étiquette,Femme
skylly86,4580125133,Neuf avec étiquette,Femme
skylly86,4580125133,Neuf avec étiquette,Femme
itwillfitsyoubetter,4580125098,Neuf avec étiquette,Femme
itwillfitsyoubetter,4580125098,Neuf avec étiquette,Femme
melhdrx,4580124983,Neuf avec étiquette,Femme
melhdrx,4580124983,Neuf avec étiquette,Femme
nathalie5151215,4580124924,Neuf avec étiquette,Femme
nathalie5151215,4580124924,Neuf avec étiquette,Femme
marilyn661984,4580124874,Neuf avec étiquette,Femme
marilyn661984,4580124874,Neuf avec étiquette,Femme
giuliacracco,4580124511,Neuf avec étiquette,Femme
giuliacracco,4580124511,Neuf avec étiquette,Femme
laurinevictoria,4580124743,Neuf avec étiquette,Femme
laurinevictoria,4580124743,Neuf avec étiquette,Femme
gileao,4580124675,Neuf avec étiquette,Femme
gileao,4580124675,Neuf avec étiquette,Femme
martaaller,4580124383,Neuf avec étiquette,Femme
martaaller,4580124383,Neuf avec étiquette,Femme
t.garf,4580124601,Neuf avec étiquette,Femme
t.garf,4580124601,Neuf avec étiquette,Femme
merilomb,4580124363,Neuf avec étiquette,Femme
merilomb,4580124363,Neuf avec étiquette,Femme
isabellepalau18,4580124501,Neuf avec étiquette,Femme
isabellepalau18,4580124501,Neuf avec étiquette,Femme
colette3556,4580124461,Neuf avec étiquette,Femme
colette3556,4580124461,Neuf avec étiquette,Femme
yellaslv,4580124441,Neuf avec étiquette,Femme
yellaslv,4580124441,Neuf avec étiquette,Femme
audyl64,4580124123,Neuf avec étiquette,Femme
audyl64,4580124123,Neuf avec étiquette,Femme
gwendo0709,4580123987,Neuf avec étiquette,Femme
gwendo0709,4580123987,Neuf avec étiquette,Femme
perles2024,4580123850,Neuf avec étiquette,Femme
perles2024,4580123850,Neuf avec étiquette,Femme
brincoco,4580123979,Neuf avec étiquette,Femme
brincoco,4580123979,Neuf avec étiquette,Femme
liz472,4579333088,Neuf avec étiquette,Femme
liz472,4579333088,Neuf avec étiquette,Femme
sushicat44,4580191076,Neuf avec étiquette,Femme
sushicat44,4580191076,Neuf avec étiquette,Femme
ericawilk,4580190737,Neuf avec étiquette,Femme
ericawilk,4580190737,Neuf avec étiquette,Femme
dioring,4580190991,Neuf avec étiquette,Femme
dioring,4580190991,Neuf avec étiquette,Femme
zoraia2020,4580191035,Neuf avec étiquette,Femme
zoraia2020,4580191035,Neuf avec étiquette,Femme
annag9823,4580190983,Neuf avec étiquette,Femme
annag9823,4580190983,Neuf avec étiquette,Femme
pearlvosges,4580190904,Neuf avec étiquette,Femme
pearlvosges,4580190904,Neuf avec étiquette,Femme
missmaass,4580190650,Neuf avec étiquette,Femme
missmaass,4580190650,Neuf avec étiquette,Femme
tisiaa,4580190667,Neuf avec étiquette,Femme
tisiaa,4580190667,Neuf avec étiquette,Femme
miamiazz,4580190710,Neuf avec étiquette,Femme
miamiazz,4580190710,Neuf avec étiquette,Femme
nsm_sun,4580190599,Neuf avec étiquette,Femme
nsm_sun,4580190599,Neuf avec étiquette,Femme
barlo47,4580190577,Neuf avec étiquette,Femme
barlo47,4580190577,Neuf avec étiquette,Femme
steph120578,4580190343,Neuf avec étiquette,Femme
steph120578,4580190343,Neuf avec étiquette,Femme
isabelduarte2019,4580190646,Neuf avec étiquette,Femme
isabelduarte2019,4580190646,Neuf avec étiquette,Femme
giuliacracco,4580190334,Neuf avec étiquette,Femme
giuliacracco,4580190334,Neuf avec étiquette,Femme
farfy5663,4580190307,Neuf avec étiquette,Femme
farfy5663,4580190307,Neuf avec étiquette,Femme
linnn84,4580190136,Neuf avec étiquette,Femme
linnn84,4580190136,Neuf avec étiquette,Femme
sonia67046,4580189923,Neuf avec étiquette,Femme
sonia67046,4580189923,Neuf avec étiquette,Femme
laurabarone01,4580189786,Neuf avec étiquette,Femme
laurabarone01,4580189786,Neuf avec étiquette,Femme
mywrld,4580189529,Neuf avec étiquette,Femme
mywrld,4580189529,Neuf avec étiquette,Femme
fatimamouta,4580189616,Neuf avec étiquette,Femme
fatimamouta,4580189616,Neuf avec étiquette,Femme
gabbioh,4580189695,Neuf avec étiquette,Femme
gabbioh,4580189695,Neuf avec étiquette,Femme
voolied,4580189552,Neuf avec étiquette,Femme
voolied,4580189552,Neuf avec étiquette,Femme
toniavino,4580189477,Neuf avec étiquette,Femme
toniavino,4580189477,Neuf avec étiquette,Femme
nathalie45383,4580189451,Neuf avec étiquette,Femme
nathalie45383,4580189451,Neuf avec étiquette,Femme
therealmarjagram,4580189406,Neuf avec étiquette,Femme
therealmarjagram,4580189406,Neuf avec étiquette,Femme
chocomootje,4580189167,Neuf avec étiquette,Femme
chocomootje,4580189167,Neuf avec étiquette,Femme
rogelvan,4580189272,Neuf avec étiquette,Femme
rogelvan,4580189272,Neuf avec étiquette,Femme
angela.pmluis,4580189281,Neuf avec étiquette,Femme
angela.pmluis,4580189281,Neuf avec étiquette,Femme
lianasarah,4580189025,Neuf avec étiquette,Femme
lianasarah,4580189025,Neuf avec étiquette,Femme
jprog92,4580189063,Neuf avec étiquette,Femme
jprog92,4580189063,Neuf avec étiquette,Femme
valeria081171,4580189046,Neuf avec étiquette,Femme
valeria081171,4580189046,Neuf avec étiquette,Femme
chiaramente2567,4580189203,Neuf avec étiquette,Femme
chiaramente2567,4580189203,Neuf avec étiquette,Femme
raphikiz,4569293186,Neuf avec étiquette,Femme
raphikiz,4569293186,Neuf avec étiquette,Femme
sara.nasr,4580188769,Neuf avec étiquette,Femme
sara.nasr,4580188769,Neuf avec étiquette,Femme
fashionlovers21,4580188845,Neuf avec étiquette,Femme
fashionlovers21,4580188845,Neuf avec étiquette,Femme
jaleke81,4580188735,Neuf avec étiquette,Femme
jaleke81,4580188735,Neuf avec étiquette,Femme
mach1966,4580188627,Neuf avec étiquette,Femme
mach1966,4580188627,Neuf avec étiquette,Femme
yellaslv,4580188658,Neuf avec étiquette,Femme
yellaslv,4580188658,Neuf avec étiquette,Femme
jenny90400,4580188395,Neuf avec étiquette,Femme
jenny90400,4580188395,Neuf avec étiquette,Femme
egpbcn1,4580188064,Neuf avec étiquette,Femme
egpbcn1,4580188064,Neuf avec étiquette,Femme
xxmaaikeexx,4580188161,Neuf avec étiquette,Femme
xxmaaikeexx,4580188161,Neuf avec étiquette,Femme
valmat40,4580188186,Neuf avec étiquette,Femme
valmat40,4580188186,Neuf avec étiquette,Femme
violetadelanuez3,4580188098,Neuf avec étiquette,Femme
violetadelanuez3,4580188098,Neuf avec étiquette,Femme
brasandy,4580187689,Neuf avec étiquette,Femme
brasandy,4580187689,Neuf avec étiquette,Femme
bibouille747,4580188217,Neuf avec étiquette,Femme
bibouille747,4580188217,Neuf avec étiquette,Femme
123_pepites,4580188072,Neuf avec étiquette,Femme
123_pepites,4580188072,Neuf avec étiquette,Femme
vale.1212,4580187998,Neuf avec étiquette,Femme
vale.1212,4580187998,Neuf avec étiquette,Femme
olivierkaem14,4580187751,Neuf avec étiquette,Femme
olivierkaem14,4580187751,Neuf avec étiquette,Femme
clairebataillard,4580187714,Neuf avec étiquette,Femme
clairebataillard,4580187714,Neuf avec étiquette,Femme
cemrekrb,4580187796,Neuf avec étiquette,Femme
cemrekrb,4580187796,Neuf avec étiquette,Femme
cristinaruiz1516,4580187773,Neuf avec étiquette,Femme
cristinaruiz1516,4580187773,Neuf avec étiquette,Femme
saragonza66,4580187703,Neuf avec étiquette,Femme
saragonza66,4580187703,Neuf avec étiquette,Femme
paz263,4580187609,Neuf avec étiquette,Femme
paz263,4580187609,Neuf avec étiquette,Femme
fedeprado34,4580187692,Neuf avec étiquette,Femme
fedeprado34,4580187692,Neuf avec étiquette,Femme
camdmgt,4580187438,Neuf avec étiquette,Femme
camdmgt,4580187438,Neuf avec étiquette,Femme
solenn7892,4580187463,Neuf avec étiquette,Femme
solenn7892,4580187463,Neuf avec étiquette,Femme
evelynevasnier,4580187444,Neuf avec étiquette,Femme
evelynevasnier,4580187444,Neuf avec étiquette,Femme
antonitorres985,4580187475,Neuf avec étiquette,Femme
antonitorres985,4580187475,Neuf avec étiquette,Femme
alicia.207,4580085806,Neuf avec étiquette,Femme
alicia.207,4580085806,Neuf avec étiquette,Femme
user123498765,4580187079,Neuf avec étiquette,Femme
user123498765,4580187079,Neuf avec étiquette,Femme
sopoupie,4580187023,Neuf avec étiquette,Femme
sopoupie,4580187023,Neuf avec étiquette,Femme
satessa001,4580186987,Neuf avec étiquette,Femme
satessa001,4580186987,Neuf avec étiquette,Femme
catarinafilipa2,4580186770,Neuf avec étiquette,Femme
catarinafilipa2,4580186770,Neuf avec étiquette,Femme
carloto.26,4580186997,Neuf avec étiquette,Femme
carloto.26,4580186997,Neuf avec étiquette,Femme
yasmina96,4580186682,Neuf avec étiquette,Femme
yasmina96,4580186682,Neuf avec étiquette,Femme
annaas_gn,4580186789,Neuf avec étiquette,Femme
annaas_gn,4580186789,Neuf avec étiquette,Femme
fiamma_00,4580186647,Neuf avec étiquette,Femme
fiamma_00,4580186647,Neuf avec étiquette,Femme
bbbb10212802,4580186674,Neuf avec étiquette,Femme
bbbb10212802,4580186674,Neuf avec étiquette,Femme
bellacali85000,4580186483,Neuf avec étiquette,Femme
bellacali85000,4580186483,Neuf avec étiquette,Femme
walou951,4580186379,Neuf avec étiquette,Femme
walou951,4580186379,Neuf avec étiquette,Femme
sakinajihad89,4580186397,Neuf avec étiquette,Femme
sakinajihad89,4580186397,Neuf avec étiquette,Femme
catariina_monteiiro,4580186344,Neuf avec étiquette,Femme
catariina_monteiiro,4580186344,Neuf avec étiquette,Femme
djuly78,4580186211,Neuf avec étiquette,Femme
djuly78,4580186211,Neuf avec étiquette,Femme
patriciacherat,4580186239,Neuf avec étiquette,Femme
patriciacherat,4580186239,Neuf avec étiquette,Femme
luna21231,4580186114,Neuf avec étiquette,Femme
luna21231,4580186114,Neuf avec étiquette,Femme
elo260890,4580186067,Neuf avec étiquette,Femme
elo260890,4580186067,Neuf avec étiquette,Femme
lyne93,4579416710,Neuf avec étiquette,Femme
lyne93,4579416710,Neuf avec étiquette,Femme
zacharycarroll638,4580186160,Neuf avec étiquette,Femme
zacharycarroll638,4580186160,Neuf avec étiquette,Femme
tetyanaw11,4580185940,Neuf avec étiquette,Femme
tetyanaw11,4580185940,Neuf avec étiquette,Femme
carlottacamilla25,4580185680,Neuf avec étiquette,Femme
carlottacamilla25,4580185680,Neuf avec étiquette,Femme
armadiodisamantha,4580185902,Neuf avec étiquette,Femme
armadiodisamantha,4580185902,Neuf avec étiquette,Femme
demir1911,4580185779,Neuf avec étiquette,Femme
demir1911,4580185779,Neuf avec étiquette,Femme
canyellagingebre,4580185946,Neuf avec étiquette,Femme
canyellagingebre,4580185946,Neuf avec étiquette,Femme
poula01,4580185888,Neuf avec étiquette,Femme
poula01,4580185888,Neuf avec étiquette,Femme
05122915,4580185715,Neuf avec étiquette,Femme
05122915,4580185715,Neuf avec étiquette,Femme
mariemonfort,4580185693,Neuf avec étiquette,Femme
mariemonfort,4580185693,Neuf avec étiquette,Femme
jenniferdsmit,4580185759,Neuf avec étiquette,Femme
jenniferdsmit,4580185759,Neuf avec étiquette,Femme
laurasembani,4580185647,Neuf avec étiquette,Femme
laurasembani,4580185647,Neuf avec étiquette,Femme
bella_91,4580185643,Neuf avec étiquette,Femme
bella_91,4580185643,Neuf avec étiquette,Femme
ameliyan,4580179199,Neuf avec étiquette,Femme
ameliyan,4580179199,Neuf avec étiquette,Femme
mochagoods,4580185630,Neuf avec étiquette,Femme
mochagoods,4580185630,Neuf avec étiquette,Femme
judithrguezzz,4580185642,Neuf avec étiquette,Femme
judithrguezzz,4580185642,Neuf avec étiquette,Femme
lamirilofu,4580185407,Neuf avec étiquette,Femme
lamirilofu,4580185407,Neuf avec étiquette,Femme
martagiordana23,4580185559,Neuf avec étiquette,Femme
martagiordana23,4580185559,Neuf avec étiquette,Femme
cristina.nora,4580185162,Neuf avec étiquette,Femme
cristina.nora,4580185162,Neuf avec étiquette,Femme
giulia.e,4580157430,Neuf avec étiquette,Femme
giulia.e,4580157430,Neuf avec étiquette,Femme
93anac,4580069333,Neuf avec étiquette,Femme
93anac,4580069333,Neuf avec étiquette,Femme
lauramaimonee1234,4580157104,Neuf avec étiquette,Femme
lauramaimonee1234,4580157104,Neuf avec étiquette,Femme
eba99,4580157063,Neuf avec étiquette,Femme
eba99,4580157063,Neuf avec étiquette,Femme
canyellagingebre,4580156803,Neuf avec étiquette,Femme
canyellagingebre,4580156803,Neuf avec étiquette,Femme
parfaitementronde,4580091768,Neuf avec étiquette,Femme
parfaitementronde,4580091768,Neuf avec étiquette,Femme
cla.rt15,4580156931,Neuf avec étiquette,Femme
cla.rt15,4580156931,Neuf avec étiquette,Femme
ruben10111,4580156513,Neuf avec étiquette,Femme
ruben10111,4580156513,Neuf avec étiquette,Femme
melopalooza,4566182498,Neuf avec étiquette,Femme
melopalooza,4566182498,Neuf avec étiquette,Femme
xxmaaikeexx,4580156727,Neuf avec étiquette,Femme
xxmaaikeexx,4580156727,Neuf avec étiquette,Femme
valeria081171,4580156243,Neuf avec étiquette,Femme
valeria081171,4580156243,Neuf avec étiquette,Femme
giuliajss,4580156549,Neuf avec étiquette,Femme
giuliajss,4580156549,Neuf avec étiquette,Femme
emeline904,4580156528,Neuf avec étiquette,Femme
emeline904,4580156528,Neuf avec étiquette,Femme
dreaminizer7,4580156273,Neuf avec étiquette,Femme
dreaminizer7,4580156273,Neuf avec étiquette,Femme
colette3556,4580156204,Neuf avec étiquette,Femme
colette3556,4580156204,Neuf avec étiquette,Femme
anne1324,4580156165,Neuf avec étiquette,Femme
anne1324,4580156165,Neuf avec étiquette,Femme
extravagancesbyk,4580155976,Neuf avec étiquette,Femme
extravagancesbyk,4580155976,Neuf avec étiquette,Femme
mamill,4580156171,Neuf avec étiquette,Femme
mamill,4580156171,Neuf avec étiquette,Femme
05122915,4580155911,Neuf avec étiquette,Femme
05122915,4580155911,Neuf avec étiquette,Femme
linek1992,4580156046,Neuf avec étiquette,Femme
linek1992,4580156046,Neuf avec étiquette,Femme
myraamons,4580155692,Neuf avec étiquette,Femme
myraamons,4580155692,Neuf avec étiquette,Femme
hayo95,4580155455,Neuf avec étiquette,Femme
hayo95,4580155455,Neuf avec étiquette,Femme
ghani_y,4580155805,Neuf avec étiquette,Femme
ghani_y,4580155805,Neuf avec étiquette,Femme
lpes1970,4580155428,Neuf avec étiquette,Femme
lpes1970,4580155428,Neuf avec étiquette,Femme
lorenapelirroja78,4580155574,Neuf avec étiquette,Femme
lorenapelirroja78,4580155574,Neuf avec étiquette,Femme
damien_niicolas,4580155504,Neuf avec étiquette,Femme
damien_niicolas,4580155504,Neuf avec étiquette,Femme
zahra.elyakoubi,4580155321,Neuf avec étiquette,Femme
zahra.elyakoubi,4580155321,Neuf avec étiquette,Femme
yana_9711,4580155556,Neuf avec étiquette,Femme
yana_9711,4580155556,Neuf avec étiquette,Femme
lauraljs,4580155331,Neuf avec étiquette,Femme
lauraljs,4580155331,Neuf avec étiquette,Femme
inesx__x,4580155083,Neuf avec étiquette,Femme
inesx__x,4580155083,Neuf avec étiquette,Femme
divosska,4580155073,Neuf avec étiquette,Femme
divosska,4580155073,Neuf avec étiquette,Femme
manu399065,4580155090,Neuf avec étiquette,Femme
manu399065,4580155090,Neuf avec étiquette,Femme
antonia9318,4580154790,Neuf avec étiquette,Femme
antonia9318,4580154790,Neuf avec étiquette,Femme
marionzen1,4580154872,Neuf avec étiquette,Femme
marionzen1,4580154872,Neuf avec étiquette,Femme
eva19801414,4580154753,Neuf avec étiquette,Femme
eva19801414,4580154753,Neuf avec étiquette,Femme
olivier38240,4580154754,Neuf avec étiquette,Femme
olivier38240,4580154754,Neuf avec étiquette,Femme
misslili1979,4580154637,Neuf avec étiquette,Femme
misslili1979,4580154637,Neuf avec étiquette,Femme
tinaluna86,4580154520,Neuf avec étiquette,Femme
tinaluna86,4580154520,Neuf avec étiquette,Femme
axellevsk,4580250220,Neuf avec étiquette,Femme
axellevsk,4580250220,Neuf avec étiquette,Femme
catherinefournier,4580154468,Neuf avec étiquette,Femme
catherinefournier,4580154468,Neuf avec étiquette,Femme
simogabrybea,4580154263,Neuf avec étiquette,Femme
simogabrybea,4580154263,Neuf avec étiquette,Femme
jayolija1,4580154201,Neuf avec étiquette,Femme
jayolija1,4580154201,Neuf avec étiquette,Femme
carloto.26,4580154248,Neuf avec étiquette,Femme
carloto.26,4580154248,Neuf avec étiquette,Femme
melone2906,4580154108,Neuf avec étiquette,Femme
melone2906,4580154108,Neuf avec étiquette,Femme
melopalooza,4566444310,Neuf avec étiquette,Femme
melopalooza,4566444310,Neuf avec étiquette,Femme
darkriver67,4580153474,Neuf avec étiquette,Femme
darkriver67,4580153474,Neuf avec étiquette,Femme
dreaminizer7,4580153493,Neuf avec étiquette,Femme
dreaminizer7,4580153493,Neuf avec étiquette,Femme
xaviola,4580066898,Neuf avec étiquette,Femme
xaviola,4580066898,Neuf avec étiquette,Femme
chantal-meijer,4580153067,Neuf avec étiquette,Femme
chantal-meijer,4580153067,Neuf avec étiquette,Femme
